LINC01555 Q8NAE3
LINC01556 Q5JQF7
LINC01559 Q495D7
LINC01587 Q99440
LINC01600 Q96MT4
LINC02694 Q8NAA6
LINC02875 Q86X59
LINC02908 Q6ZV77
LINGO1 Q96FE5
LINGO2 Q7L985
LINGO3 P0C6S8
LINS1 Q8NG48
LIPA P38571
LIPC P11150
LIPE Q05469
LIPF P07098
LIPG Q9Y5X9
LIPH Q8WWY8
LIPI Q6XZB0
LIPJ Q5W064
LIPK Q5VXJ0
LIPM Q5VYY2
LIPN Q5VXI9
LIPT1 Q9Y234
LIPT2 A6NK58
LITAF Q99732
LIX1 Q8N485
LKAAEAR1 Q8TD35
LLGL1 Q15334
LLGL2 Q6P1M3
LMAN1 P49257
LMAN1L Q9HAT1
LMAN2L Q9H0V9
LMBR1 Q8WVP7
LMBRD1 Q9NUN5
LMF1 Q96S06
LMF2 Q9BU23
LMLN Q96KR4
LMNA P02545
LMNB1 P20700
LMNB2 Q03252
LMNTD1 Q8N9Z9
LMNTD2 Q8IXW0
LMO7 Q8WWI1
LMOD1 P29536
LMOD3 Q0VAK6
LMTK2 Q8IWU2
LMTK3 Q96Q04
LMX1A Q8TE12
LMX1B O60663
LNPEP Q9UIQ6
LNX2 Q8N448
LONP1 P36776
LONRF1 Q17RB8
LONRF2 Q1L5Z9
LONRF3 Q496Y0
LORICRIN P23490
LOX P28300
LOXHD1 Q8IVV2
LOXL1 Q08397
LOXL2 Q9Y4K0
LOXL3 P58215
LOXL4 Q96JB6
LPA P08519
LPAL2 Q16609
LPAR1 Q92633
LPAR3 Q9UBY5
LPAR6 P43657
LPCAT2 Q7L5N7
LPCAT3 Q6P1A2
LPIN1 Q14693
LPIN2 Q92539
LPIN3 Q9BQK8
LPL P06858
LPO P22079
LPP Q93052
LPXN O60711
LRAT O95237
LRBA P50851
LRCH1 Q9Y2L9
LRCH3 Q96II8
LRCH4 O75427
LRFN2 Q9ULH4
LRFN3 Q9BTN0
LRFN4 Q6PJG9
LRG1 P02750
LRGUK Q96M69
LRIF1 Q5T3J3
LRIG1 Q96JA1
LRIT1 Q9P2V4
LRIT2 A6NDA9
LRIT3 Q3SXY7
LRMDA Q9H2I8
LRP1 Q07954
LRP10 Q7Z4F1
LRP11 Q86VZ4
LRP12 Q9Y561
LRP1B Q9NZR2
LRP2 P98164
LRP3 O75074
LRP4 O75096
LRP5 O75197
LRP5L A4QPB2
LRP6 O75581
LRP8 Q14114
LRPAP1 P30533
LRPPRC P42704
LRR1 Q96L50
LRRC1 Q9BTT6
LRRC14 Q15048
LRRC15 Q8TF66
LRRC17 Q8N6Y2
LRRC18 Q8N456
LRRC2 Q9BYS8
LRRC23 Q53EV4
LRRC25 Q8N386
LRRC27 Q9C0I9
LRRC28 Q86X40
LRRC29 Q8WV35
LRRC31 Q6UY01
LRRC32 Q14392
LRRC34 Q8IZ02
LRRC36 Q1X8D7
LRRC37A2 A6NM11
LRRC37A3 O60309
LRRC38 Q5VT99
LRRC39 Q96DD0
LRRC4 Q9HBW1
LRRC40 Q9H9A6
LRRC41 Q15345
LRRC43 Q8N309
LRRC47 Q8N1G4
LRRC52 Q8N7C0
LRRC56 Q8IYG6
LRRC61 Q9BV99
LRRC63 Q05C16
LRRC66 Q68CR7
LRRC69 Q6ZNQ3
LRRC7 Q96NW7
LRRC71 Q8N4P6
LRRC74B Q6ZQY2
LRRC75B Q2VPJ9
LRRC8A Q8IWT6
LRRC8B Q6P9F7
LRRC8C Q8TDW0
LRRC8D Q7L1W4
LRRC8E Q6NSJ5
LRRCC1 Q9C099
LRRFIP1 Q32MZ4
LRRFIP2 Q9Y608
LRRIQ1 Q96JM4
LRRIQ3 A6PVS8
LRRIQ4 A6NIV6
LRRK1 Q38SD2
LRRK2 Q5S007
LRRN1 Q6UXK5
LRRN2 O75325
LRRN3 Q9H3W5
LRRN4 Q8WUT4
LRRTM1 Q86UE6
LRSAM1 Q6UWE0
LRTM1 Q9HBL6
LRTM2 Q8N967
LRTOMT Q8WZ04
LSAMP Q13449
LSG1 Q9H089
LSM12 Q3MHD2
LSM14A Q8ND56
LSP1 P33241
LSR Q86X29
LSS P48449
LTA P01374
LTA4H P09960
LTB Q06643
LTB4R Q15722
LTBP2 Q14767
LTBP3 Q9NS15
LTBP4 Q8N2S1
LTBR P36941
LTC4S Q16873
LTF P02788
LTK P29376
LTN1 O94822
LTO1 Q8WV07
LUC7L2 Q9Y383
LUM P51884
LURAP1L Q8IV03
LUZP1 Q86V48
LUZP2 Q86TE4
LUZP4 Q9P127
LVRN Q6Q4G3
LXN Q9BS40
LY6D Q14210
LY6G5B Q8NDX9
LY6G6C O95867
LY6G6D O95868
LY6G6F Q5SQ64
LY75 O60449
LY86 O95711
LY9 Q9HBG7
LY96 Q9Y6Y9
LYAR Q9NX58
LYN P07948
LYPD2 Q6UXB3
LYPD4 Q6UWN0
LYPD5 Q6UWN5
LYPLA1 O75608
LYPLAL1 Q5VWZ2
LYRM2 Q9NU23
LYRM4 Q9HD34
LYRM7 Q5U5X0
LYSMD2 Q8IV50
LYSMD4 Q5XG99
LYST Q99698
LYVE1 Q9Y5Y7
LYZ P61626
LYZL1 Q6UWQ5
LYZL2 Q7Z4W2
LYZL6 O75951
LZIC Q8WZA0
LZTFL1 Q9NQ48
LZTR1 Q8N653
LZTS1 Q9Y250
LZTS2 Q9BRK4
M1AP Q8TC57
MAB21L1 Q13394
MAB21L2 Q9Y586
MAB21L4 Q08AI8
MACC1 Q6ZN28
MACF1 Q9UPN3
MACROD2 A1Z1Q3
MAD1L1 Q9Y6D9
MAD2L2 Q9UI95
MADCAM1 Q13477
MADD Q8WXG6
MAEA Q7L5Y9
MAEL Q96JY0
MAF O75444
MAF1 Q9H063
MAFA Q8NHW3
MAFB Q9Y5Q3
MAG P20916
MAGEA1 P43355
MAGEA10 P43363
MAGEA11 P43364
MAGEA12 P43365
MAGEA4 P43358
MAGEA5 P43359
MAGEA6 P43360
MAGEA8 P43361
MAGEA9 P43362
MAGEB1 P43366
MAGEB10 Q96LZ2
MAGEB16 A2A368
MAGEB18 Q96M61
MAGEB2 O15479
MAGEB3 O15480
MAGEC1 O60732
MAGEC2 Q9UBF1
MAGEC3 Q8TD91
MAGED1 Q9Y5V3
MAGED2 Q9UNF1
MAGEE1 Q9HCI5
MAGEE2 Q8TD90
MAGEF1 Q9HAY2
MAGIX Q9H6Y5
MAGOHB Q96A72
MAGT1 Q9H0U3
MAIP1 Q8WWC4
MAK P20794
MAK16 Q9BXY0
MAL2 Q969L2
MALRD1 Q5VYJ5
MALT1 Q9UDY8
MAMDC2 Q7Z304
MAMDC4 Q6UXC1
MAML1 Q92585
MAML2 Q8IZL2
MAMLD1 Q13495
MAN1A1 P33908
MAN1B1 Q9UKM7
MAN2A1 Q16706
MAN2A2 P49641
MAN2B1 O00754
MAN2B2 Q9Y2E5
MAN2C1 Q9NTJ4
MANBA O00462
MANEA Q5SRI9
MANSC1 Q9H8J5
MAOA P21397
MAP1A P78559
MAP1B P46821
MAP1S Q66K74
MAP2 P11137
MAP2K1 Q02750
MAP2K2 P36507
MAP2K3 P46734
MAP2K4 P45985
MAP2K5 Q13163
MAP2K7 O14733
MAP3K1 Q13233
MAP3K10 Q02779
MAP3K11 Q16584
MAP3K12 Q12852
MAP3K13 O43283
MAP3K14 Q99558
MAP3K15 Q6ZN16
MAP3K19 Q56UN5
MAP3K2 Q9Y2U5
MAP3K20 Q9NYL2
MAP3K21 Q5TCX8
MAP3K3 Q99759
MAP3K4 Q9Y6R4
MAP3K5 Q99683
MAP3K6 O95382
MAP3K7 O43318
MAP3K8 P41279
MAP3K9 P80192
MAP4 P27816
MAP4K1 Q92918
MAP4K3 Q8IVH8
MAP4K4 O95819
MAP4K5 Q9Y4K4
MAP6 Q96JE9
MAP7 Q14244
MAP7D1 Q3KQU3
MAP7D2 Q96T17
MAP7D3 Q8IWC1
MAP9 Q49MG5
MAPK11 Q15759
MAPK12 P53778
MAPK13 O15264
MAPK14 Q16539
MAPK15 Q8TD08
MAPK3 P27361
MAPK4 P31152
MAPK6 Q16659
MAPK7 Q13164
MAPK8 P45983
MAPK8IP1 Q9UQF2
MAPK8IP2 Q13387
MAPK8IP3 Q9UPT6
MAPK9 P45984
MAPKAPK2 P49137
MAPKAPK3 Q16644
MAPKAPK5 Q8IW41
MAPKBP1 O60336
MAPRE2 Q15555
MAPT P10636
MARCHF10 Q8NA82
MARCHF2 Q9P0N8
MARCHF3 Q86UD3
MARCHF6 O60337
MARCHF7 Q9H992
MARCHF8 Q5T0T0
MARCHF9 Q86YJ5
MARCKS P29966
MARCO Q9UEW3
MARK1 Q9P0L2
MARK3 P27448
MARK4 Q96L34
MARS1 P56192
MARS2 Q96GW9
MARVELD2 Q8N4S9
MARVELD3 Q96A59
MAS1L P35410
MASP1 P48740
MASP2 O00187
MAST1 Q9Y2H9
MAST2 Q6P0Q8
MAST3 O60307
MAST4 O15021
MASTL Q96GX5
MAT1A Q00266
MAT2B Q9NZL9
MATK P42679
MATN2 O00339
MATN3 O15232
MATN4 O95460
MATR3 P43243
MAVS Q7Z434
MAX P61244
MB P02144
MBD1 Q9UIS9
MBD3L1 Q8WWY6
MBD4 O95243
MBD5 Q9P267
MBIP Q9NS73
MBL2 P11226
MBLAC1 A4D2B0
MBLAC2 Q68D91
MBNL1 Q9NR56
MBOAT1 Q6ZNC8
MBOAT2 Q6ZWT7
MBOAT4 Q96T53
MBOAT7 Q96N66
MBTPS1 Q14703
MBTPS2 O43462
MC1R Q01726
MC2R Q01718
MC3R P41968
MC4R P32245
MC5R P33032
MCAM P43121
MCAT Q8IVS2
MCC P23508
MCCC1 Q96RQ3
MCCC2 Q9HCC0
MCCD1 P59942
MCEE Q96PE7
MCEMP1 Q8IX19
MCF2L2 Q86YR7
MCFD2 Q8NI22
MCHR1 Q99705
MCHR2 Q969V1
MCIDAS D6RGH6
MCL1 Q07820
MCM10 Q7L590
MCM2 P49736
MCM3 P25205
MCM3AP O60318
MCM4 P33991
MCM5 P33992
MCM6 Q14566
MCM7 P33993
MCM8 Q9UJA3
MCMDC2 Q4G0Z9
MCOLN1 Q9GZU1
MCOLN2 Q8IZK6
MCPH1 Q8NEM0
MCRS1 Q96EZ8
MCTP1 Q6DN14
MCTP2 Q6DN12
MCTS1 Q9ULC4
MCUB Q9NWR8
MCUR1 Q96AQ8
MDC1 Q14676
MDGA1 Q8NFP4
MDGA2 Q7Z553
MDH1 P40925
MDH1B Q5I0G3
MDH2 P40926
MDM1 Q8TC05
MDM4 O15151
MDN1 Q9NU22
ME2 P23368
ME3 Q16798
MEA1 Q16626
MEAK7 Q6P9B6
MECOM Q03112
MECP2 P51608
MECR Q9BV79
MED1 Q15648
MED12 Q93074
MED12L Q86YW9
MED13 Q9UHV7
MED13L Q71F56
MED14 O60244
MED16 Q9Y2X0
MED17 Q9NVC6
MED23 Q9ULK4
MED24 O75448
MED25 Q71SY5
MEDAG Q5VYS4
MEF2A Q02078
MEF2C Q06413
MEF2D Q14814
MEFV O15553
MEGF10 Q96KG7
MEGF11 A6BM72
MEGF6 O75095
MEGF8 Q7Z7M0
MEI1 Q5TIA1
MEIG1 Q5JSS6
MEIOB Q8N635
MEIOC A2RUB1
MEIS1 O00470
MELK Q14680
MELTF P08582
MEN1 O00255
MEOX1 P50221
MEOX2 P50222
MEP1A Q16819
MEP1B Q16820
MEPE Q9NQ76
MERTK Q12866
MESP1 Q9BRJ9
MESP2 Q0VG99
MET P08581
METAP1D Q6UB28
METTL11B Q5VVY1
METTL15 A6NJ78
METTL16 Q86W50
METTL17 Q9H7H0
METTL18 O95568
METTL21A Q8WXB1
METTL21C Q5VZV1
METTL22 Q9BUU2
METTL23 Q86XA0
METTL24 Q5JXM2
METTL25 Q8N6Q8
METTL26 Q96S19
METTL27 Q8N6F8
METTL2B Q6P1Q9
METTL3 Q86U44
METTL4 Q8N3J2
METTL5 Q9NRN9
METTL7A Q9H8H3
MEX3C Q5U5Q3
MFAP3 P55082
MFAP4 P55083
MFAP5 Q13361
MFF Q9GZY8
MFGE8 Q08431
MFHAS1 Q9Y4C4
MFN1 Q8IWA4
MFN2 O95140
MFNG O00587
MFRP Q9BY79
MFSD1 Q9H3U5
MFSD11 O43934
MFSD12 Q6NUT3
MFSD14B Q5SR56
MFSD2A Q8NA29
MFSD3 Q96ES6
MFSD4A Q8N468
MFSD4B Q5TF39
MFSD6 Q6ZSS7
MFSD6L Q8IWD5
MFSD8 Q8NHS3
MFSD9 Q8NBP5
MGA Q8IWI9
MGAM O43451
MGARP Q8TDB4
MGAT1 P26572
MGAT2 Q10469
MGAT4B Q9UQ53
MGAT4C Q9UBM8
MGAT5B Q3V5L5
MGME1 Q9BQP7
MGMT P16455
MGP P08493
MGST2 Q99735
MGST3 O14880
MIA2 Q96PC5
MIA3 Q5JRA6
MIB1 Q86YT6
MIB2 Q96AX9
MICA Q29983
MICAL1 Q8TDZ2
MICAL2 O94851
MICAL3 Q7RTP6
MICALCL Q6ZW33
MICALL1 Q8N3F8
MICALL2 Q8IY33
MICB Q29980
MICU2 Q8IYU8
MID1 O15344
MID2 Q9UJV3
MIDEAS Q6PJG2
MIEF1 Q9NQG6
MIEF2 Q96C03
MIER2 Q8N344
MIER3 Q7Z3K6
MIGA2 Q7L4E1
MIIP Q5JXC2
MINAR1 Q9UPX6
MINDY1 Q8N5J2
MINDY4 Q4G0A6
MINK1 Q8N4C8
MINPP1 Q9UNW1
MIP P30301
MIPEP Q99797
MIPOL1 Q8TD10
MIR1-1HG Q9H1L0
MIR1-1HG-AQ96NR2 VAR_036898
MIR1915HG Q5T4H9
MIR7-3HG Q8N6C7
MIS12 Q9H081
MIS18BP1 Q6P0N0
MISP Q8IVT2
MISP3 Q96FF7
MITF O75030
MKI67 P46013
MKKS Q9NPJ1
MKLN1 Q9UL63
MKNK1 Q9BUB5
MKNK2 Q9HBH9
MKRN1 Q9UHC7
MKRN2 Q9H000
MKRN3 Q13064
MKS1 Q9NXB0
MKX Q8IYA7
MLC1 Q15049
MLF1 P58340
MLF2 Q15773
MLH1 P40692
MLH3 Q9UHC1
MLIP Q5VWP3
MLKL Q8NB16
MLLT6 P55198
MLN P12872
MLPH Q9BV36
MLX Q9UH92
MLXIP Q9HAP2
MLXIPL Q9NP71
MMAA Q8IVH4
MMAB Q96EY8
MMACHC Q9Y4U1
MMADHC Q9H3L0
MME P08473
MMEL1 Q495T6
MMP1 P03956
MMP10 P09238
MMP11 P24347
MMP12 P39900
MMP13 P45452
MMP14 P50281
MMP15 P51511
MMP19 Q99542
MMP2 P08253
MMP20 O60882
MMP21 Q8N119
MMP23B O75900
MMP24 Q9Y5R2
MMP26 Q9NRE1
MMP27 Q9H306
MMP3 P08254
MMP7 P09237
MMP8 P22894
MMP9 P14780
MMRN1 Q13201
MMRN2 Q9H8L6
MMS19 Q96T76
MMS22L Q6ZRQ5
MMUT P22033
MN1 Q10571
MNAT1 P51948
MNDA P41218
MNS1 Q8NEH6
MNT Q99583
MNX1 P50219
MOCOS Q96EN8
MOCS1 Q9NZB8
MOCS2 O96007
MOCS3 O95396
MOG Q16653
MOGAT1 Q96PD6
MOGAT2 Q3SYC2
MOGS Q13724
MOK Q9UQ07
MON2 Q7Z3U7
MORC1 Q86VD1
MORC2 Q9Y6X9
MORC4 Q8TE76
MORN1 Q5T089
MORN2 Q502X0
MOS P00540
MOSPD1 Q9UJG1
MOSPD2 Q8NHP6
MOV10L1 Q9BXT6
MOXD1 Q6UVY6
MPC1 Q9Y5U8
MPDU1 O75352
MPDZ O75970
MPEG1 Q2M385
MPG P29372
MPHOSPH10 O00566
MPHOSPH6 Q99547
MPHOSPH9 Q99550
MPI P34949
MPIG6B O95866
MPL P40238
MPLKIP Q8TAP9
MPO P05164
MPP1 Q00013
MPP3 Q13368
MPP4 Q96JB8
MPP7 Q5T2T1
MPPE1 Q53F39
MPPED2 Q15777
MPRIP Q6WCQ1
MPV17 P39210
MPV17L2 Q567V2
MPZ P25189
MPZL2 O60487
MPZL3 Q6UWV2
MR1 Q95460
MRAP2 Q96G30
MRAS O14807
MRC1 P22897
MRC2 Q9UBG0
MRE11 P49959
MREG Q8N565
MRGPRE Q86SM8
MRGPRF Q96AM1
MRGPRG-AS1Q2M3A8 VAR_027707
MRGPRX1 Q96LB2
MRGPRX2 Q96LB1
MRGPRX3 Q96LB0
MRGPRX4 Q96LA9
MRI1 Q9BV20
MRM1 Q6IN84
MRM2 Q9UI43
MRM3 Q9HC36
MRNIP Q6NTE8
MRO Q9BYG7
MROH1 Q8NDA8
MROH2A A6NES4
MROH2B Q7Z745
MROH6 A6NGR9
MROH7 Q68CQ1
MROH9 Q5TGP6
MRPL1 Q9BYD6
MRPL10 Q7Z7H8
MRPL12 P52815
MRPL16 Q9NX20
MRPL18 Q9H0U6
MRPL2 Q5T653
MRPL22 Q9NWU5
MRPL23 Q16540
MRPL27 Q9P0M9
MRPL28 Q13084
MRPL3 P09001
MRPL30 Q8TCC3
MRPL35 Q9NZE8
MRPL37 Q9BZE1
MRPL38 Q96DV4
MRPL39 Q9NYK5
MRPL40 Q9NQ50
MRPL44 Q9H9J2
MRPL45 Q9BRJ2
MRPL46 Q9H2W6
MRPL47 Q9HD33
MRPL48 Q96GC5
MRPL49 Q13405
MRPL50 Q8N5N7
MRPL51 Q4U2R6
MRPL52 Q86TS9
MRPL53 Q96EL3
MRPL55 Q7Z7F7
MRPL58 Q14197
MRPL9 Q9BYD2
MRPS11 P82912
MRPS12 O15235
MRPS14 O60783
MRPS16 Q9Y3D3
MRPS18B Q9Y676
MRPS2 Q9Y399
MRPS21 P82921
MRPS22 P82650
MRPS23 Q9Y3D9
MRPS24 Q96EL2
MRPS27 Q92552
MRPS28 Q9Y2Q9
MRPS30 Q9NP92
MRPS31 Q92665
MRPS34 P82930
MRPS35 P82673
MRPS7 Q9Y2R9
MRPS9 P82933
MRRF Q96E11
MRS2 Q9HD23
MRTFA Q969V6
MRTFB Q9ULH7
MS4A10 Q96PG2
MS4A12 Q9NXJ0
MS4A13 Q5J8X5
MS4A14 Q96JA4
MS4A15 Q8N5U1
MS4A2 Q01362
MS4A4A Q96JQ5
MS4A5 Q9H3V2
MS4A6A Q9H2W1
MS4A6E Q96DS6
MS4A7 Q9GZW8
MS4A8 Q9BY19
MSGN1 A6NI15
MSH2 P43246
MSH3 P20585
MSH4 O15457
MSH5 O43196
MSH6 P52701
MSI1 O43347
MSL3 Q8N5Y2
MSLN Q13421
MSLNL Q96KJ4
MSMB P08118
MSMO1 Q15800
MSMP Q1L6U9
MSN P26038
MSR1 P21757
MSRB2 Q9Y3D2
MSRB3 Q8IXL7
MSS51 Q4VC12
MST1 P26927
MST1R Q04912
MSTN O14793
MSTO1 Q9BUK6
MSX1 P28360
MSX2 P35548
MT-ATP6 P00846
MT-ATP8 P03928
MT-CO1 P00395
MT-CO2 P00403
MT-CO3 P00414
MT-CYB P00156
MT-ND1 P03886
MT-ND2 P03891
MT-ND3 P03897
MT-ND4 P03905
MT-ND4L P03901
MT-ND5 P03915
MT-ND6 P03923
MT-RNR1 A0A0C5B5G6
MT1A P04731
MT1M Q8N339
MT2A P02795
MT4 P47944
MTA1 Q13330
MTAP Q13126
MTARC1 Q5VT66
MTARC2 Q969Z3
MTCH2 Q9Y6C9
MTCL1 Q9Y4B5
MTDH Q86UE4
MTERF1 Q99551
MTERF2 Q49AM1
MTERF3 Q96E29
MTERF4 Q7Z6M4
MTF2 Q9Y483
MTFMT Q96DP5
MTFR1L Q9H019
MTG1 Q9BT17
MTG2 Q9H4K7
MTHFD1 P11586
MTHFD1L Q6UB35
MTHFR P42898
MTHFS P49914
MTHFSD Q2M296
MTIF2 P46199
MTIF3 Q9H2K0
MTM1 Q13496
MTMR10 Q9NXD2
MTMR11 A4FU01
MTMR14 Q8NCE2
MTMR2 Q13614
MTMR3 Q13615
MTMR4 Q9NYA4
MTMR6 Q9Y217
MTMR7 Q9Y216
MTMR8 Q96EF0
MTMR9 Q96QG7
MTNR1A P48039
MTNR1B P49286
MTO1 Q9Y2Z2
MTOR P42345
MTPAP Q9NVV4
MTR Q99707
MTREX P42285
MTRF1 O75570
MTRF1L Q9UGC7
MTRFR Q9H3J6
MTRNR2L5 P0CJ72
MTRR Q9UBK8
MTSS1 O43312
MTTP P55157
MTUS1 Q9ULD2
MTUS2 Q5JR59
MTX1 Q13505
MTX3 Q5HYI7
MUC1 P15941
MUC12 Q9UKN1
MUC13 Q9H3R2
MUC15 Q8N387
MUC16 Q8WXI7
MUC17 Q685J3
MUC19 Q7Z5P9
MUC2 Q02817
MUC20 Q8N307
MUC21 Q5SSG8
MUC22 E2RYF6
MUC3A Q02505
MUC3B Q9H195
MUC4 Q99102
MUC5AC P98088
MUC5B Q9HC84
MUC6 Q6W4X9
MUC7 Q8TAX7
MUCL3 Q3MIW9
MUS81 Q96NY9
MUSK O15146
MUTYH Q9UIF7
MVB12A Q96EY5
MVD P53602
MVK Q03426
MVP Q14764
MX1 P20591
MXD3 Q9BW11
MXI1 P50539
MXRA5 Q9NR99
MXRA8 Q9BRK3
MYB P10242
MYBBP1A Q9BQG0
MYBL2 P10244
MYBPC1 Q00872
MYBPC2 Q14324
MYBPC3 Q14896
MYBPH Q13203
MYBPHL A2RUH7
MYC P01106
MYCBP2 O75592
MYCBPAP Q8TBZ2
MYCL P12524
MYCN P04198
MYCT1 Q8N699
MYD88 Q99836
MYDGF Q969H8
MYEF2 Q9P2K5
MYEOV Q96EZ4
MYF5 P13349
MYF6 P23409
MYG1 Q9HB07
MYH1 P12882
MYH10 P35580
MYH11 P35749
MYH13 Q9UKX3
MYH14 Q7Z406
MYH15 Q9Y2K3
MYH2 Q9UKX2
MYH3 P11055
MYH4 Q9Y623
MYH6 P13533
MYH7 P12883
MYH7B A7E2Y1
MYH8 P13535
MYH9 P35579
MYL1 P05976
MYL10 Q9BUA6
MYL12B O14950
MYL2 P10916
MYL3 P08590
MYL4 P12829
MYL5 Q02045
MYL6 P60660
MYLIP Q8WY64
MYLK Q15746
MYLK2 Q9H1R3
MYLK3 Q32MK0
MYLK4 Q86YV6
MYMK A6NI61
MYO10 Q9HD67
MYO15A Q9UKN7
MYO15B Q96JP2
MYO16 Q9Y6X6
MYO18A Q92614
MYO18B Q8IUG5
MYO19 Q96H55
MYO1A Q9UBC5
MYO1B O43795
MYO1C O00159
MYO1D O94832
MYO1E Q12965
MYO1F O00160
MYO1G B0I1T2
MYO1H Q8N1T3
MYO3A Q8NEV4
MYO3B Q8WXR4
MYO5A Q9Y4I1
MYO5B Q9ULV0
MYO5C Q9NQX4
MYO6 Q9UM54
MYO7A Q13402
MYO7B Q6PIF6
MYO9A B2RTY4
MYOC Q99972
MYOCD Q8IZQ8
MYOD1 P15172
MYOF Q9NZM1
MYOM1 P52179
MYOM2 P54296
MYOM3 Q5VTT5
MYORG Q6NSJ0
MYOT Q9UBF9
MYOZ2 Q9NPC6
MYOZ3 Q8TDC0
MYPN Q86TC9
MYRF Q9Y2G1
MYRFL Q96LU7
MYRIP Q8NFW9
MYSM1 Q5VVJ2
MYZAP P0CAP1
MZF1 P28698
MZT1 Q08AG7
MZT2B Q6NZ67
N4BP2 Q86UW6
N4BP2L2 Q92802
N6AMT1 Q9Y5N5
NAA10 P41227
NAA11 Q9BSU3
NAA15 Q9BXJ9
NAA16 Q6N069
NAA25 Q14CX7
NAA60 Q9H7X0
NAA80 Q93015
NAAA Q02083
NAALAD2 Q9Y3Q0
NAALADL1 Q9UQQ1
NAALADL2 Q58DX5
NABP1 Q96AH0
NACA E9PAV3
NACA2 Q9H009
NACAD O15069
NACC1 Q96RE7
NADK O95544
NADSYN1 Q6IA69
NAE1 Q13564
NAF1 Q96HR8
NAGA P17050
NAGK Q9UJ70
NAGLU P54802
NAGPA Q9UK23
NAGS Q8N159
NAIP Q13075
NALCN Q8IZF0
NAMPT P43490
NANOG Q9H9S0
NANOGP8 Q6NSW7
NANOS1 Q8WY41
NANOS2 P60321
NANS Q9NR45
NAP1L3 Q99457
NAP1L5 Q96NT1
NAPB Q9H115
NAPEPLD Q6IQ20
NAPG Q99747
NAPRT Q6XQN6
NAPSA O96009
NARS2 Q96I59
NASP P49321
NAT1 P18440
NAT10 Q9H0A0
NAT16 Q8N8M0
NAT2 P11245
NAT8 Q9UHE5
NAT9 Q9BTE0
NATD1 Q8N6N6
NAV1 Q8NEY1
NAV2 Q8IVL1
NAV3 Q8IVL0
NAXD Q8IW45
NAXE Q8NCW5
NBAS A2RRP1
NBEA Q8NFP9
NBEAL2 Q6ZNJ1
NBEAP1 P0C6P0
NBN O60934
NBPF1 Q3BBV0
NBPF14 Q5TI25
NBPF15 Q8N660
NBPF3 Q9H094
NBPF7 P0C2Y1
NBR1 Q14596
NCAM1 P13591
NCAM2 O15394
NCAN O14594
NCAPD2 Q15021
NCAPD3 P42695
NCAPG Q9BPX3
NCAPG2 Q86XI2
NCAPH Q15003
NCDN Q9UBB6
NCEH1 Q6PIU2
NCF1 P14598
NCF2 P19878
NCF4 Q15080
NCK1 P16333
NCKAP1L P55160
NCKAP5 O14513
NCKIPSD Q9NZQ3
NCL P19338
NCLN Q969V3
NCOA1 Q15788
NCOA2 Q15596
NCOA3 Q9Y6Q9
NCOA4 Q13772
NCOA5 Q9HCD5
NCOA6 Q14686
NCOA7 Q8NI08
NCOR2 Q9Y618
NCR1 O76036
NCR2 O95944
NCR3 O14931
NCSTN Q92542
NDC1 Q9BTX1
NDC80 O14777
NDFIP2 Q9NV92
NDN Q99608
NDNF Q8TB73
NDOR1 Q9UHB4
NDP Q00604
NDRG1 Q92597
NDRG2 Q9UN36
NDST1 P52848
NDST3 O95803
NDST4 Q9H3R1
NDUFA1 O15239
NDUFA10 O95299
NDUFA12 Q9UI09
NDUFA13 Q9P0J0
NDUFA2 O43678
NDUFA3 O95167
NDUFA6 P56556
NDUFA7 O95182
NDUFA8 P51970
NDUFA9 Q16795
NDUFAF1 Q9Y375
NDUFAF3 Q9BU61
NDUFAF4 Q9P032
NDUFAF5 Q5TEU4
NDUFAF6 Q330K2
NDUFAF7 Q7L592
NDUFAF8 A1L188
NDUFB11 Q9NX14
NDUFB3 O43676
NDUFB5 O43674
NDUFB7 P17568
NDUFB8 O95169
NDUFB9 Q9Y6M9
NDUFC2 O95298
NDUFS1 P28331
NDUFS2 O75306
NDUFS3 O75489
NDUFS4 O43181
NDUFS5 O43920
NDUFS6 O75380
NDUFS7 O75251
NDUFS8 O00217
NDUFV1 P49821
NDUFV2 P19404
NEB P20929
NEBL O76041
NECAB2 Q7Z6G3
NECAB3 Q96P71
NECAP1 Q8NC96
NECAP2 Q9NVZ3
NECTIN3 Q9NQS3
NECTIN4 Q96NY8
NEDD4 P46934
NEDD4L Q96PU5
NEDD9 Q14511
NEFH P12036
NEFL P07196
NEFM P07197
NEIL1 Q96FI4
NEIL2 Q969S2
NEIL3 Q8TAT5
NEK1 Q96PY6
NEK10 Q6ZWH5
NEK11 Q8NG66
NEK2 P51955
NEK3 P51956
NEK4 P51957
NEK5 Q6P3R8
NEK7 Q8TDX7
NEK8 Q86SG6
NEK9 Q8TD19
NELFA Q9H3P2
NELL1 Q92832
NELL2 Q99435
NEMF O60524
NEMP1 O14524
NEO1 Q92859
NEPRO Q6NW34
NES P48681
NET1 Q7Z628
NETO1 Q8TDF5
NETO2 Q8NC67
NEU1 Q99519
NEU2 Q9Y3R4
NEU3 Q9UQ49
NEU4 Q8WWR8
NEURL2 Q9BR09
NEURL4 Q96JN8
NEUROD1 Q13562
NEUROD2 Q15784
NEUROD4 Q9HD90
NEUROG3 Q9Y4Z2
NEXMIF Q5QGS0
NEXN Q0ZGT2
NF1 P21359
NF2 P35240
